comp_id,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,nace_main,ind2,ind,urban_m,labor_avg,fechado,log_sales,company_age,gender_female,gender_male,gender_mix,origin_Domestic,origin_Foreign,origin_mix,region_m_Central,region_m_East,region_m_West
374952755200.0,2955.5556640625,45918.51953125,32318.517578125,0.0,0.0,0.0,4622.22216796875,-7318.5185546875,0.0,0.0,755.5555419921875,3288.888916015625,1340.74072265625,-7318.5185546875,5762.962890625,18222.22265625,3703.70361328125,4622.22216796875,0.0,365.0,0.0,2001.0,1.0,0.0,0.0,1966.8519370315755,3684.0,5630.0,56.0,3.0,3.0,0.14127086467056027,0.0,8.659207012169881,11.0,0,1,0,1,0,0,0,0,1
376691916800.0,100.0,3481.4814453125,1211.111083984375,0.0,0.0,0.0,1359.25927734375,2618.5185546875,0.0,0.0,1544.4444580078125,8437.037109375,0.0,2385.185302734375,11240.7412109375,3629.629638671875,1851.851806640625,1359.25927734375,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1986.0,1976.0,5630.0,56.0,3.0,3.0,0.1441901899070247,0.0,9.327300065307055,1.0,0,1,0,1,0,0,0,0,1
377007046656.0,0.0,2070.370361328125,5655.5556640625,0.0,0.0,0.0,0.0,-296.2962951660156,0.0,718.5184936523438,1288.888916015625,16792.591796875,2340.74072265625,-377.77777099609375,20085.185546875,-3585.185302734375,3703.70361328125,0.0,0.0,365.0,0.0,2000.0,1.0,0.0,0.0,1969.0,1936.0,5630.0,56.0,3.0,2.0,0.17383160145357596,0.0,9.907737784832614,12.0,0,1,0,1,0,0,1,0,0
377117310976.0,0.0,11792.5927734375,22.22222137451172,0.0,0.0,0.0,0.0,33166.66796875,0.0,0.0,2796.29638671875,462.96295166015625,0.0,0.0,34007.40625,11770.3701171875,11111.111328125,0.0,0.0,365.0,0.0,2004.0,1.6353167290212198,0.4971479336718372,0.4982791379795901,1969.254782468149,2107.5017478228547,5610.0,56.0,3.0,1.0,0.11900449105964372,0.0,10.43433361075895,8.0,1,0,0,1,0,0,1,0,0
378456309760.0,525.9259033203125,1437.0369873046875,688.888916015625,0.0,0.0,0.0,2870.370361328125,-5840.74072265625,0.0,1111.111083984375,325.9259338378906,3177.77783203125,5659.25927734375,-5844.4443359375,3748.148193359375,-4344.4443359375,1851.851806640625,2870.370361328125,0.0,365.0,0.0,2010.0,1.0,0.0,0.0,1972.6226116851028,1019.0,5610.0,56.0,3.0,3.0,0.0833333358168602,0.0,8.229017181893457,2.0,0,1,0,1,0,0,0,1,0
379001667584.0,259.2592468261719,12740.7412109375,43388.890625,0.0,0.0,0.0,0.0,-12837.037109375,0.0,12437.037109375,303.7037048339844,43225.92578125,12874.07421875,-12851.8515625,43744.4453125,-30685.185546875,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1978.0,1680.0,5629.0,56.0,3.0,1.0,0.2291666716337204,0.0,10.686119919439399,3.0,0,1,0,1,0,0,1,0,0
379092008960.0,248.1481475830078,30592.591796875,5600.0,0.0,0.0,0.0,0.0,25740.740234375,0.0,0.0,24477.77734375,4914.81494140625,20370.37109375,23166.666015625,52237.03515625,24992.591796875,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.585064981705706,0.4998005949699926,0.49747949006876024,1966.3770862525457,1671.2306334738387,3319.0,33.0,2.0,3.0,0.3240740895271301,0.0,10.863547008056612,1.0,1,0,0,1,0,0,1,0,0
379506458624.0,0.0,10303.7041015625,24411.111328125,0.0,0.0,0.0,1485.1851806640625,-8303.7041015625,0.0,0.0,1844.4444580078125,7877.77783203125,0.0,-8303.7041015625,1488.888916015625,-12622.22265625,1851.851806640625,1485.1851806640625,0.0,365.0,0.0,2008.0,1.0,0.0,1.0,1970.7568167474737,1910.0,5629.0,56.0,3.0,2.0,0.13749978140189628,0.0,7.305785426822233,4.0,1,0,0,1,0,0,1,0,0
379775942656.0,7.407407283782959,57444.4453125,55040.7421875,0.0,0.0,0.0,44.44444274902344,-618.5184936523438,44.44444274902344,1437.0369873046875,26522.22265625,125292.59375,41411.109375,-748.1481323242188,166488.890625,2448.148193359375,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,2.0,0.0,0.5,1982.0,588.0,5630.0,56.0,3.0,2.0,0.3055555522441864,0.0,12.022683863203586,1.0,0,0,1,1,0,0,0,1,0
380522528768.0,2051.851806640625,214470.375,364070.375,0.0,0.0,0.0,85348.1484375,-54422.22265625,0.0,158240.734375,2174.073974609375,18888.888671875,9022.22265625,-54481.48046875,14292.5927734375,-71648.1484375,11111.111328125,8496.2958984375,0.0,365.0,0.0,2001.0,1.0,0.0,1.0,1974.0,4613.0,5520.0,55.0,3.0,1.0,0.0833333358168602,0.0,9.567496694174432,11.0,1,0,0,1,0,0,1,0,0
380809117696.0,1588.888916015625,5648.14794921875,9629.6298828125,0.0,0.0,0.0,16259.2587890625,-4237.037109375,0.0,2522.22216796875,3125.926025390625,16448.1484375,6274.07421875,-4262.962890625,20140.740234375,6722.22216796875,11111.111328125,16259.2587890625,0.0,365.0,0.0,2007.0,1.5752360707006616,0.49877778426516883,0.497148822732731,1970.952416033604,1802.1253203201923,5630.0,56.0,3.0,3.0,0.1354166716337204,0.0,9.910499920034813,5.0,1,0,0,1,0,0,0,0,1
381267902464.0,0.0,4796.29638671875,18066.666015625,0.0,0.0,0.0,0.0,-1566.6666259765625,0.0,0.0,785.1851806640625,4277.77783203125,792.5925903320312,-1566.6666259765625,3503.70361328125,-13270.3701171875,1851.851806640625,0.0,0.0,24.0,1.0,2010.0,1.0,0.0,1.0,1973.6239700973795,596.0,5610.0,56.0,3.0,1.0,0.2222222238779068,0.0,8.161575863227963,2.0,1,0,0,1,0,0,1,0,0
382261886976.0,577.7777709960938,12248.1484375,4348.14794921875,0.0,0.0,0.0,0.0,6474.07421875,0.0,0.0,1137.0369873046875,30911.111328125,4466.66650390625,5825.92578125,43262.96484375,7677.77783203125,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1976.0,1841.0,5629.0,56.0,3.0,1.0,0.0833333358168602,0.0,10.675052232612833,1.0,1,0,0,1,0,0,1,0,0
382319624192.0,0.0,2674.073974609375,43970.37109375,0.0,3.70370364189148,3.70370364189148,46003.703125,644.4444580078125,0.0,0.0,2666.666748046875,822.2222290039062,0.0,611.111083984375,1481.4814453125,4707.4072265625,11111.111328125,46003.703125,0.0,365.0,0.0,2000.0,1.0,1.0,0.0,1968.0,5103.0,5510.0,55.0,3.0,3.0,0.1331940890452636,0.0,7.300797842677682,12.0,0,1,0,0,1,0,1,0,0
382431559680.0,366.6666564941406,5003.70361328125,9588.888671875,0.0,703.7036743164064,703.7036743164064,0.0,-6474.07421875,0.0,4003.70361328125,177.77777099609375,25322.22265625,6300.0,-6474.07421875,25118.517578125,-4622.22216796875,1851.851806640625,0.0,0.0,318.0,1.0,2012.0,1.0,0.0,1.0,1987.0,930.0,5610.0,56.0,3.0,2.0,0.1666666716337204,0.0,10.13136060523109,0.0,1,0,0,1,0,0,0,1,0
382478581760.0,0.0,12296.2958984375,55951.8515625,0.0,0.0,0.0,0.0,970.370361328125,0.0,0.0,659.25927734375,91348.1484375,2933.333251953125,922.2222290039062,95337.0390625,-43655.5546875,11111.111328125,0.0,0.0,365.0,0.0,2004.0,1.0,0.0,0.0,1951.0,1737.0,5610.0,56.0,3.0,2.0,0.118055559694767,0.0,11.465173671663376,8.0,0,1,0,1,0,0,1,0,0
382589501440.0,3977.77783203125,134548.140625,57733.33203125,0.0,0.0,0.0,4466.66650390625,75159.2578125,0.0,44.44444274902344,82725.9296875,500437.03125,70140.7421875,67644.4453125,669255.5625,74477.78125,1851.851806640625,4466.66650390625,0.0,365.0,0.0,2010.0,1.0,0.0,0.0,1979.0,1019.0,5510.0,55.0,3.0,1.0,1.2708333730697632,0.0,13.41392127289083,2.0,0,1,0,1,0,0,1,0,0
382762876928.0,3203.70361328125,19018.517578125,189292.59375,0.0,0.0,0.0,77292.59375,-7192.5927734375,0.0,0.0,14074.07421875,955.5555419921876,6311.111328125,-7200.0,3177.77783203125,-92981.484375,14814.814453125,77292.59375,0.0,365.0,0.0,1996.0,1.0,0.0,0.0,1958.0374980274003,7620.0,5610.0,56.0,3.0,3.0,0.0833333358168602,0.0,8.063937436544496,16.0,0,1,0,1,0,0,1,0,0
383246303232.0,0.0,51474.07421875,59711.109375,0.0,0.0,0.0,0.0,-6507.4072265625,0.0,0.0,59.25925827026367,16948.1484375,5451.85205078125,-6507.4072265625,15970.3701171875,-8237.037109375,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,1.5486447893652375,0.49943583030081296,0.4988777429115727,1971.6632108357965,1398.894669050962,5610.0,56.0,3.0,3.0,0.173611119389534,0.0,9.678490416719308,2.0,1,0,0,1,0,0,1,0,0
383272943616.0,0.0,48811.109375,38218.51953125,0.0,0.0,0.0,0.0,2218.5185546875,0.0,7566.66650390625,21403.703125,188051.859375,38159.2578125,2218.5185546875,228862.96875,10592.5927734375,11111.111328125,0.0,0.0,365.0,0.0,1992.0,1.0,0.0,1.0,1968.0,4512.0,5610.0,56.0,3.0,1.0,0.931818187236786,0.0,12.340878713691792,20.0,1,0,0,1,0,0,1,0,0
383673532416.0,655.5555419921875,1748.148193359375,5085.18505859375,0.0,0.0,0.0,11281.4814453125,-2496.29638671875,0.0,1496.2962646484375,225.9259185791016,13485.185546875,3196.29638671875,-2525.926025390625,14896.2958984375,7944.4443359375,11111.111328125,11281.4814453125,0.0,365.0,0.0,2004.0,1.0,0.0,0.0,1978.0,3280.0,5630.0,56.0,3.0,3.0,0.0833333358168602,0.0,9.608867863607788,8.0,0,1,0,1,0,0,0,1,0
383730352128.0,0.0,2188.888916015625,366.6666564941406,0.0,0.0,0.0,0.0,-29.62962913513184,0.0,0.0,1507.4073486328125,63137.03515625,0.0,-29.62962913513184,63107.40625,1822.22216796875,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1970.0,643.0,5610.0,56.0,3.0,1.0,0.17387359146688414,0.0,11.052593414858723,1.0,1,0,0,1,0,0,1,0,0
384183894016.0,751.8518676757811,40970.37109375,19318.517578125,0.0,0.0,0.0,1507.4073486328125,28596.296875,0.0,0.0,40129.62890625,48444.4453125,7555.5556640625,16777.77734375,86140.7421875,18574.07421875,1851.851806640625,1507.4073486328125,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1956.0,1533.0,3312.0,33.0,2.0,3.0,0.1583333313465118,0.0,11.363737774632046,1.0,1,0,0,1,0,0,1,0,0
384621248512.0,581.4815063476562,18062.962890625,20259.259765625,0.0,0.0,0.0,766.6666870117188,85.18518829345703,0.0,15081.4814453125,262.96295166015625,12748.1484375,6811.111328125,77.77777862548828,20477.77734375,-296.2962951660156,1481.4814453125,766.6666870117188,0.0,365.0,0.0,2002.0,2.0,0.0,0.5,1981.5,1605.0,5610.0,56.0,3.0,3.0,0.1319444477558136,0.0,9.927095545126633,10.0,0,0,1,1,0,0,0,1,0
384649068544.0,162.9629669189453,24396.296875,10307.4072265625,0.0,0.0,0.0,7674.07421875,19781.482421875,0.0,0.0,18966.666015625,13544.4443359375,0.0,19781.482421875,33488.890625,21781.482421875,1851.851806640625,7674.07421875,0.0,365.0,0.0,2010.0,1.0,0.0,0.0,1970.541223860384,1886.0,5621.0,56.0,3.0,3.0,0.12351278595620468,0.0,10.418969039679718,2.0,0,1,0,1,0,0,1,0,0
384875233280.0,192.59259033203125,385.1851806640625,99996.296875,0.0,0.0,0.0,2107.407470703125,-32037.037109375,0.0,0.0,385.1851806640625,38133.33203125,13033.3330078125,-32037.037109375,25196.296875,-97503.703125,370.370361328125,2107.407470703125,0.0,365.0,0.0,2006.0,1.5940280477354811,0.4988672366420382,0.4995830295897632,1970.9220965911702,1865.6800220485602,5630.0,56.0,3.0,2.0,0.1597222238779068,0.0,10.13445231329663,6.0,1,0,0,1,0,0,1,0,0
384972455936.0,4900.0,40444.4453125,46062.96484375,0.0,0.0,0.0,94444.4453125,8922.22265625,11.11111068725586,20851.8515625,3770.370361328125,188000.0,13714.814453125,3218.5185546875,215425.921875,72255.5546875,11111.111328125,94433.3359375,0.0,365.0,0.0,2007.0,1.0,0.0,1.0,1975.0,3378.0,3319.0,33.0,2.0,1.0,0.1666666716337204,0.0,12.280372379430364,5.0,1,0,0,1,0,0,1,0,0
385004175360.0,71774.0703125,162474.078125,661007.4375,0.0,0.0,0.0,3699559.25,-41325.92578125,0.0,0.0,3996.29638671875,51507.40625,0.0,-41688.890625,36929.62890625,1008055.625,1851.851806640625,3699559.25,0.0,365.0,0.0,2008.0,1.0,0.0,0.0,1976.0,2416.0,5510.0,55.0,3.0,1.0,-0.8288681891741778,0.0,10.5167694592245,4.0,0,1,0,1,0,0,1,0,0
385701904384.0,214.8148193359375,12192.5927734375,600.0,0.0,0.0,0.0,3059.25927734375,-4081.4814453125,2685.185302734375,10444.4443359375,433.3333435058594,9077.77734375,5655.5556640625,-4103.70361328125,11225.92578125,14792.5927734375,370.370361328125,374.0740661621094,0.0,365.0,0.0,1996.0,1.0,0.0,0.0,1956.0,4616.0,2740.0,27.0,2.0,1.0,0.0833333358168602,0.0,9.325981184153905,16.0,0,1,0,1,0,0,1,0,0
386143223808.0,70.37036895751953,53422.22265625,167581.484375,918.5184936523436,0.0,-918.5184936523436,574.0740966796875,-19588.888671875,0.0,52533.33203125,807.4074096679686,58292.59375,23970.37109375,-19607.408203125,63885.18359375,-113985.1875,2966.666748046875,574.0740966796875,0.0,365.0,0.0,2000.0,1.0,0.0,0.0,1965.0,5075.0,5610.0,56.0,3.0,3.0,0.5902777910232544,0.0,11.064842744837527,12.0,0,1,0,1,0,0,1,0,0
386250997760.0,0.0,237.0370330810547,12092.5927734375,0.0,0.0,0.0,0.0,-13051.8515625,0.0,0.0,237.0370330810547,42362.96484375,15251.8515625,-13062.962890625,44562.96484375,-48818.51953125,66666.6640625,0.0,0.0,365.0,0.0,2001.0,2.0,0.5,0.0,1986.0,227.0,5610.0,56.0,3.0,1.0,0.2272727340459823,0.0,10.704658408378544,11.0,0,1,0,0,0,1,1,0,0
386445606912.0,0.0,3514.814697265625,362.96295166015625,0.0,0.0,0.0,0.0,-359.2592468261719,0.0,0.0,3255.5556640625,525.9259033203125,4225.92578125,-370.370361328125,4629.62939453125,3151.851806640625,925.9259033203124,0.0,0.0,365.0,0.0,1994.0,1.0,0.0,1.0,1948.0,7227.0,5590.0,55.0,3.0,3.0,0.0833333358168602,0.0,8.440232099498857,18.0,1,0,0,1,0,0,0,1,0
387052208128.0,0.0,11881.4814453125,48148.1484375,0.0,0.0,0.0,339203.71875,-6607.4072265625,0.0,0.0,366.6666564941406,13200.0,2337.037109375,-6625.92578125,8929.6298828125,-248870.375,29629.62890625,339203.71875,0.0,365.0,0.0,1999.0,1.0,0.0,0.0,1968.0,3547.0,5610.0,56.0,3.0,3.0,0.0833333358168602,0.0,9.097130226518054,13.0,0,1,0,1,0,0,0,1,0
388913561600.0,4870.37060546875,4118.5185546875,13396.2958984375,0.0,0.0,0.0,2459.25927734375,-8648.1484375,0.0,1477.77783203125,1600.0,27003.703125,8262.962890625,-8674.07421875,32092.591796875,-6822.22216796875,1851.851806640625,2459.25927734375,0.0,365.0,0.0,2012.0,1.0,0.0,0.0,1951.0,846.0,5630.0,56.0,3.0,3.0,0.2291666716337204,0.0,10.376380497339037,0.0,0,1,0,1,0,0,1,0,0
390258229248.0,0.0,74.0740737915039,4700.0,0.0,0.0,0.0,0.0,-6477.77783203125,0.0,0.0,74.0740737915039,2270.370361328125,5974.07421875,-6477.77783203125,1762.9630126953125,-4625.92578125,1851.851806640625,0.0,0.0,251.0,1.0,2012.0,1.4855783084093233,0.4996985133737141,0.4988289623836182,1972.770722776959,985.0142318303406,5610.0,56.0,3.0,3.0,0.1833333373069763,0.0,7.474751202424708,0.0,1,0,0,1,0,0,1,0,0
390489243648.0,7.407407283782959,0.0,6440.74072265625,0.0,0.0,0.0,0.0,-5766.66650390625,0.0,0.0,0.0,7311.111328125,1281.4814453125,-5766.66650390625,2851.851806640625,-6440.74072265625,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,2.0,0.0,0.5,1958.0,2019.5,5610.0,56.0,3.0,1.0,0.095238097012043,0.0,7.955723818978204,2.0,0,0,1,1,0,0,1,0,0
390831079424.0,807.4074096679686,10929.6298828125,-1748.148193359375,0.0,0.0,0.0,33637.03515625,-618.5184936523438,0.0,0.0,10929.6298828125,925.9259033203124,0.0,-618.5184936523438,1114.8148193359375,46314.81640625,27407.408203125,33637.03515625,0.0,365.0,0.0,1997.0,1.0,0.0,0.0,1959.0,4007.0,5610.0,56.0,3.0,3.0,0.14418486380237205,0.0,7.01644358878813,15.0,0,1,0,1,0,0,0,0,1
391211220992.0,3325.926025390625,78137.0390625,29203.703125,0.0,0.0,0.0,16129.6298828125,34951.8515625,170.37037658691406,16477.77734375,34033.33203125,177133.328125,11985.185546875,27677.77734375,234762.96875,63159.2578125,262.96295166015625,15959.2587890625,0.0,365.0,0.0,1992.0,2.0,0.0,1.0,1977.5,1259.5,5610.0,56.0,3.0,1.0,0.1041666716337204,0.0,12.36633164048599,20.0,1,0,0,1,0,0,1,0,0
391484669952.0,533.3333129882812,8114.81494140625,7151.85205078125,0.0,0.0,0.0,0.0,-514.8148193359375,0.0,0.0,1081.4814453125,5270.37060546875,9644.4443359375,-566.6666870117188,14118.5185546875,962.9629516601561,1851.851806640625,0.0,0.0,365.0,0.0,2008.0,1.0,0.0,0.0,1964.0,2337.0,3314.0,33.0,2.0,2.0,0.1979166716337204,0.0,9.555242587319666,4.0,0,1,0,1,0,0,0,0,1
391619444736.0,318.5185241699219,981.4815063476561,14.814814567565918,0.0,0.0,0.0,740.74072265625,-4088.888916015625,0.0,0.0,437.03704833984375,9018.5185546875,32207.408203125,-4151.85205078125,37922.22265625,-4633.33349609375,185.1851806640625,740.74072265625,0.0,365.0,0.0,1996.0,1.0,0.0,0.0,1985.0,2660.0,5630.0,56.0,3.0,3.0,0.5,0.0,10.543292569003789,16.0,0,1,0,1,0,0,1,0,0
391724433408.0,43022.22265625,342692.59375,54296.296875,0.0,0.0,0.0,251507.40625,2759.25927734375,0.0,14596.2958984375,9307.4072265625,148677.78125,186525.921875,2759.25927734375,387911.125,536448.125,63333.33203125,251507.40625,0.0,365.0,0.0,1998.0,1.0,0.0,0.0,1939.0,6561.0,2821.0,28.0,2.0,3.0,2.0763888359069824,0.0,12.868531533088976,14.0,0,1,0,1,0,0,0,1,0
392214806528.0,344.4444580078125,5659.25927734375,34018.51953125,0.0,0.0,0.0,633.3333129882812,-20737.037109375,0.0,0.0,11.11111068725586,5225.92578125,12637.037109375,-20740.740234375,5662.962890625,-27725.92578125,11111.111328125,633.3333129882812,0.0,365.0,0.0,1991.0,2.0,0.0,0.5,1967.5,4775.0,5630.0,56.0,3.0,1.0,0.1136363670229911,0.0,8.641702513138952,21.0,0,0,1,1,0,0,1,0,0
392446640128.0,1537.0369873046875,8425.92578125,36455.5546875,0.0,0.0,0.0,8888.888671875,-11270.3701171875,0.0,0.0,74.0740737915039,28377.77734375,13096.2958984375,-11333.3330078125,32474.07421875,-22918.517578125,1851.851806640625,8888.888671875,0.0,365.0,0.0,2003.0,1.0,0.0,1.0,1971.0,1481.0,5610.0,56.0,3.0,1.0,0.4270833432674408,0.0,10.38819733362668,9.0,1,0,0,1,0,0,1,0,0
393204203520.0,392.5925903320313,7692.5927734375,7944.4443359375,0.0,0.0,0.0,46740.7421875,-2722.22216796875,0.0,0.0,11.11111068725586,37855.5546875,4051.851806640625,-2796.29638671875,40111.109375,8762.962890625,11111.111328125,4703.70361328125,0.0,365.0,0.0,2000.0,1.0,0.0,1.0,1941.0,968.0,5510.0,55.0,3.0,3.0,0.0833333358168602,0.0,10.59940861669625,12.0,1,0,0,1,0,0,0,0,1
393518940160.0,777.7777709960938,3800.0,101677.78125,0.0,0.0,0.0,25122.22265625,-13748.1484375,0.0,1677.77783203125,0.0,29314.814453125,2437.037109375,-13751.8515625,26311.111328125,-76466.6640625,370.370361328125,25122.22265625,0.0,365.0,0.0,2000.0,2.0,0.0,0.5,1943.0,6001.0,5610.0,56.0,3.0,2.0,0.1319444477558136,0.0,10.177746612903762,12.0,0,0,1,1,0,0,0,0,1
393580544000.0,66.66666412353516,4503.70361328125,0.0,0.0,0.0,0.0,0.0,-9503.7041015625,0.0,4414.81494140625,88.88888549804686,26103.703125,10907.4072265625,-9514.814453125,27996.296875,-9211.111328125,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1975.0,1035.0,5630.0,56.0,3.0,2.0,0.108333334326744,0.0,10.239827525946662,1.0,0,1,0,1,0,0,0,0,1
393867296768.0,1303.7037353515625,161233.328125,65000.0,0.0,0.0,0.0,8151.85205078125,-16544.4453125,0.0,0.0,83922.21875,102922.21875,128240.7421875,-16914.814453125,232122.21875,111348.1484375,11111.111328125,5744.4443359375,0.0,365.0,0.0,1993.0,1.0,0.0,0.0,1950.0,2263.0,2611.0,26.0,2.0,3.0,1.85606062412262,0.0,12.355019316892326,19.0,0,1,0,1,0,0,1,0,0
394339516416.0,24240.740234375,62262.96484375,305862.96875,0.0,125244.453125,125244.453125,785748.125,118048.1484375,0.0,0.0,26066.666015625,127611.109375,16937.037109375,117314.8125,199381.484375,410411.125,11111.111328125,785748.125,0.0,365.0,0.0,1995.0,2.0,0.0,0.0,1973.0,321.5,2920.0,29.0,1.0,3.0,0.0833333358168602,0.0,12.20297527550334,17.0,0,1,0,1,0,0,0,0,1
395260166144.0,0.0,38792.59375,41440.7421875,0.0,0.0,0.0,2418.5185546875,640.74072265625,0.0,23492.591796875,0.0,127977.78125,2296.29638671875,640.74072265625,130914.8125,-229.62962341308597,1851.851806640625,2418.5185546875,0.0,365.0,0.0,2010.0,1.0,1.0,0.0,1970.3787358416657,2215.0,5610.0,56.0,3.0,1.0,0.20156742215764267,0.0,11.78230210439593,2.0,0,1,0,0,1,0,1,0,0
395873746944.0,0.0,3192.592529296875,7896.29638671875,0.0,0.0,0.0,0.0,-8451.8515625,0.0,2985.185302734375,0.0,34055.5546875,10307.4072265625,-8477.77734375,37885.18359375,-7662.962890625,22.22222137451172,0.0,0.0,365.0,0.0,2000.0,1.0,0.0,0.0,1977.0,407.0,5630.0,56.0,3.0,3.0,0.130952388048172,0.0,10.542315380433974,12.0,0,1,0,1,0,0,0,1,0
396065439744.0,444.4444580078125,22325.92578125,31848.1484375,340.7407531738281,0.0,-340.7407531738281,159.25926208496094,10248.1484375,0.0,2914.814697265625,325.9259338378906,26214.814453125,4996.29638671875,9070.3701171875,44662.96484375,-9362.962890625,11111.111328125,159.25926208496094,0.0,365.0,0.0,2005.0,1.6555237286882871,0.5017862647565667,0.49783152850325907,1964.108097367544,2476.85633080313,2712.0,27.0,2.0,1.0,0.0902777835726738,0.0,10.706899910198018,7.0,1,0,0,1,0,0,1,0,0
399845523456.0,4170.37060546875,6796.29638671875,11403.7041015625,0.0,0.0,0.0,3792.592529296875,-2666.666748046875,0.0,1881.4814453125,3548.148193359375,10685.185546875,2400.0,-2666.666748046875,12433.3330078125,-814.8148193359375,1851.851806640625,3792.592529296875,0.0,339.0,1.0,2012.0,1.5508714399007673,0.4986758124490922,0.49733894929692934,1972.276989136717,1203.2452765993949,5610.0,56.0,3.0,2.0,0.0833333358168602,0.0,9.428136290782497,0.0,1,0,0,1,0,0,1,0,0
399985442816.0,129.62962341308594,3800.0,4814.81494140625,0.0,0.0,0.0,0.0,-1514.8148193359375,0.0,533.3333129882812,303.7037048339844,5507.4072265625,2974.073974609375,-1514.8148193359375,7096.29638671875,-1014.8148193359376,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1977.0,1297.0,5610.0,56.0,3.0,3.0,0.0833333358168602,0.0,8.867328291256772,1.0,0,1,0,1,0,0,0,0,1
400887054336.0,148.1481475830078,803.7036743164062,2096.29638671875,0.0,0.0,0.0,0.0,-3144.4443359375,0.0,0.0,803.7036743164062,17392.591796875,3881.4814453125,-3144.4443359375,18307.408203125,-1292.5926513671875,1851.851806640625,0.0,0.0,307.0,1.0,2012.0,1.0,0.0,1.0,1971.0,1041.0,5610.0,56.0,3.0,3.0,0.1018518581986427,0.0,9.815061076754963,0.0,1,0,0,1,0,0,0,0,1
401059512320.0,0.0,24800.0,33092.59375,0.0,0.0,0.0,0.0,-2359.25927734375,0.0,188.88888549804688,21559.259765625,14359.2587890625,3266.666748046875,-2407.407470703125,16711.111328125,-8292.5927734375,1851.851806640625,0.0,0.0,365.0,0.0,2008.0,1.0,1.0,0.0,1970.5236757502778,1951.0,5610.0,56.0,3.0,1.0,0.0833333358168602,0.0,9.72382912614786,4.0,0,1,0,0,1,0,1,0,0
401525080064.0,37.03703689575195,1522.22216796875,2281.4814453125,0.0,0.0,0.0,0.0,-1966.6666259765625,0.0,1340.74072265625,166.6666717529297,27503.703125,6451.85205078125,-1977.77783203125,32162.962890625,-1359.25927734375,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1955.0,2571.0,5630.0,56.0,3.0,3.0,0.21458591294736307,0.0,10.378570848732837,3.0,0,1,0,1,0,0,0,0,1
401598709760.0,81.48148345947266,4303.70361328125,685.1851806640625,0.0,0.0,0.0,351.8518371582031,137.0370330810547,0.0,551.8518676757812,1418.5185546875,29137.037109375,0.0,122.22222137451172,29177.77734375,4118.5185546875,1851.851806640625,351.8518371582031,0.0,365.0,0.0,2010.0,1.0,0.0,0.0,1972.0,1391.0,2830.0,28.0,2.0,3.0,0.036708163031758057,0.0,10.281162648639327,2.0,0,1,0,1,0,0,0,0,1
401871470592.0,237.0370330810547,3948.148193359375,100170.3671875,0.0,0.0,0.0,2377.77783203125,-3503.70361328125,0.0,0.0,111.1111068725586,4411.111328125,1648.148193359375,-3511.111083984375,4362.962890625,-93844.4453125,11111.111328125,2377.77783203125,0.0,365.0,0.0,2003.0,1.5618810821025555,0.49985835780040966,0.49913974450619847,1969.9132776256583,2314.993474868068,5610.0,56.0,3.0,3.0,0.2424242496490478,0.0,8.380906667615285,9.0,1,0,0,1,0,0,0,1,0
402276384768.0,1251.851806640625,14459.2587890625,32292.591796875,0.0,0.0,0.0,0.0,-22237.037109375,0.0,12685.185546875,125.9259262084961,46159.2578125,9174.07421875,-22255.5546875,34485.18359375,-18025.92578125,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,2.0,0.0,0.5,1973.3165046568806,829.0,5630.0,56.0,3.0,3.0,0.1666666716337204,0.0,10.448285049723918,2.0,0,0,1,1,0,0,1,0,0
402605768704.0,0.0,8492.5927734375,4233.33349609375,0.0,0.0,0.0,0.0,-311.1111145019531,0.0,0.0,8492.5927734375,8796.2958984375,0.0,-311.1111145019531,8625.92578125,1540.74072265625,1851.851806640625,0.0,0.0,161.0,1.0,2012.0,1.0,0.0,1.0,1992.0,1341.0,5610.0,56.0,3.0,1.0,0.2459776387891164,0.0,9.062527573095883,0.0,1,0,0,1,0,0,1,0,0
